coll_id,conv_no,msg_type,direction,body
5874853,28,24,False,"Here are all your pending tasks -

Task 1: Bike Insurance
Due by: January 12, 10:00 AM

Task 2: other
Due by: February 15, 09:15 AM

If you want to add another to-do, please give details below."
5874853,28,24,False,{chatform}{101} {132517898}
5874853,28,17,True,"Add a new to-do
Task: Insurance
Date: January 9, 2017
Time: 3 00 PM"
5874853,28,24,False,"Awesome! It's on me to remind you about this at 03:00 pm on Mon, 09 January! {""time"": [1483934400000], ""message"": ""It's 03:00 pm! Time to get things done!""}"
5874853,28,24,False,{chatform}{101} {132518190}
5875014,2,0,True,"Hey, can you set a reminder for me to call someone?{task}"
5875014,2,18,False,Sure _name_. I just need a few details to get this done.
5875014,2,18,False,{chatform}{59}
5875014,3,18,False,"Sure _name_, I will wake you up! I just need a few details. 🌞"
5875014,3,18,False,{chatform}{33}
5885643,155,0,True,"Hey, can you set a wake up alarm for me? ⏰ {task}"
5885643,155,18,False,"Sure _name_, I will wake you up! I just need a few details. 🌞"
5885643,155,18,False,{chatform}{33}
5885643,155,0,True,5;40
5885643,155,17,True,"Wake up call
Date: January 9, 2017
Time: 5 55 AM"
5885643,155,0,False,Let me schedule that for you.
5885643,155,0,False,"You're all set! I'll make sure you're up at 5:55 AM on Mon, 09 January!"
5885643,155,0,False,"I hope this was helpful, please get back to us if you need any further assistance."
5894285,2,0,True,"Hello, could you remind me to take my medicines 💊 ?{task}"
5894285,2,18,False,{chatform}{140}
5894443,16,0,True,"Meeting Reminder
Date: January 9, 2017
Time: 10 00 am
Meeting with: Shrey Gupta BA task"
5894443,16,18,False,For sure _name_. Would you like me to remind you tomorrow or on some other date?
5894443,16,0,True,Tomorrow
5894443,16,18,False,Great. Let me schedule that for you 👍. 
5894443,16,19,False,"Done and Done! You'll get a call at 10:00 am on Tue, 10 January! {""time"": [1484002800000], ""message"": ""Hi _name_! This is your reminder call to meet Shrey Gupta BA. Enjoy :)""}"
5894443,17,25,False,Welcome ☺️
5901669,5,0,True,"Hi, I have a meeting coming up, can you remind me?{task}"
5901669,5,18,False,"Definitely _name_, I just need a few details. "
5901669,5,18,False,{chatform}{56}
5901669,5,17,True,"Meeting Reminder
Date: January 10, 2017
Time: 10 00 AM
Meeting with: Guptha
Venue: Hotel sahana"
5901669,5,18,False,Thanks for the details. Let me schedule that for you 👍. 
5901669,5,19,False,"Done and Done! You'll get a call at 10:00 am on Tue, 10 January! {""time"": [1484002800000], ""message"": ""Time to meet Guptha. Enjoy and have a great day :)""}"
5901669,6,25,False,You are welcome _name_ ☺️
5901669,6,0,True,{emoticon}{thumbsup}
5901669,6,25,False,{}
5901669,6,2,False,"Hope you are having a good experience with Haptik. If you want to help us, it will be amazing if you share Haptik with your family & friends. Simply tap on this message. {share}"
5901669,6,0,True,Oh sure
5902052,30,39,True,"Hi, I want to set a reminder to drink water. "
5902052,30,0,False,"{""data"":{""items"":[{""actionables"":[{""actionable_text"":""Yes, please do!"",""is_default"":1,""location_required"":false,""payload"":{""message"":""I want to set a reminder to drink water. {repeat_banner}"",""gogo_message"":""""},""type"":""TEXT_ONLY""}],""thumbnail"":{""image"":""http://expert-dashboard.s3.amazonaws.com/content/12df53fea8b3adfa6c2ec456dd22e2046bfc5abfbe783819d71246de51bfd1a7.jpeg?w\u003d1440\u0026h\u003d810"",""type"":""LANDSCAPE""},""title"":""Hey [user.name], don\u0027t forget to drink water! Should I set a reminder for you?""}]},""text"":""Let\u0027s help you drink lots of water!"",""type"":""CAROUSEL""}"
5902052,30,33,True,I want to set a reminder to drink water. {repeat_banner} 
5902052,30,18,False,"Sure _name_, I just need to know how frequently I should remind you."
5902052,30,18,False,{chatform}{65}
5902052,30,17,True,"Reminder to Drink Water
Frequency of Reminders: 4 hours"
5902052,30,18,False,Great. Let me schedule that for you ⏰. 
5902052,30,19,False,"Alright, your reminder to drink water has been set. We will remind you every 4 hours from 10:00 am to 8:00 pm."
5902052,31,22,False,"Here's your Haptik reminder to drink water, _name_! {card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff53728a769704e46d00fccd344bfd7623f.jpeg?w=720&h=720}"
5902549,115,0,True,"Hello, could you remind me to take my medicines 💊 ?{task}"
5902549,115,18,False,{chatform}{140}
5902549,115,17,True,"Medicine Reminder
Medicine: Cold medicine
Days: Today Only"
5902549,115,18,False,Got it. What would be the exact time for the reminder?
5902549,115,0,True,Every hour starting 12 noon
5902549,115,0,False,Till what time shall I schedule this from 12 PM?
5902549,115,0,True,11 pm
5902549,115,0,False,Got it. I am setting this up for you.
5902549,115,0,True,{emoticon}{thumbsup}
5902549,115,0,False,"Alright, your medicine reminder has been set. We will remind you every 1 hour from 12:00 PM to 11:00 PM."
5902549,115,0,False,"If there's anything else I can help you with, I'm always a message away."
5902549,116,25,False,{}
5902549,117,0,True,{emoticon}{thumbsup}
5902549,117,25,False,{}
5902549,118,22,False,"Hi _name_, this is your reminder from Haptik to have cold medicine.. Stay healthy!"
5902549,118,0,True,{emoticon}{thumbsup}
5902549,118,25,False,{}
5902549,119,22,False,"Hi _name_, this is your reminder from Haptik to have cold medicine.. Stay healthy!"
5902549,119,0,True,{emoticon}{thumbsup}
5902549,119,25,False,{}
5902549,120,0,True,{emoticon}{thumbsup}
5902549,120,25,False,{}
5902549,121,22,False,"Hi _name_, this is your reminder from Haptik to have cold medicine.. Stay healthy!"
5902549,121,0,True,{emoticon}{thumbsup}
5902549,121,25,False,{}
5902549,122,0,True,{emoticon}{thumbsup}
5902549,122,25,False,{}
5902549,123,22,False,"Hi _name_, this is your reminder from Haptik to have cold medicine.. Stay healthy!"
5902549,123,0,True,{emoticon}{thumbsup}
5902549,123,25,False,{}
5908920,37,22,False,"Good Morning, _name_! Hope you have an awesome day ahead. If you need me for anything, you know I'm just a message away!{card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff531430400d561b04ea0ee35af04c99645.jpeg?w=720&h=720}"
5908920,37,22,False,"Rise and shine, _name_! It's a beautiful evening. Time to wake up!{card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff550bae2e143dd5d05557a91134352789d.jpeg?w=720&h=720}"
5915125,8,0,True,Yes
5915125,8,0,False,Good Morning _name_!
5915125,8,0,False,I am scheduling this for you.
5915125,8,0,False,"Alright, your reminder to drink water has been set. We will remind you every 1 hour from 10:00 AM to 8:00 PM."
5915125,8,0,False,Let us know if you want to set any reminders we would be happy to help you.
5915125,9,22,False,We know you're busy _name_ but don't forget to drink water and stay hydrated! {card}{http://haptikappimg.s3.amazonaws.com/content/84ebd25957183c74d56194ff43a4968292a3a0b0b64b1638e110154b177b14bf.jpeg?w=716&h=716}
5916930,7,0,True,"Hey, can you set a wake up alarm for me? ⏰{task}"
5916930,7,18,False,"Sure _name_, I will wake you up! I just need a few details. 🌞"
5916930,7,18,False,{chatform}{33}
5916930,7,17,True,"Date: 09-01-2017
Time: 04.30 AM"
5916930,7,18,False,"Thanks, _name_! 👍  I'm scheduling that for you right away."
5916930,7,19,False,"You're all set! I'll make sure you're up at 04:30 am on Mon, 09 January! {""time"": [1483896600000], ""message"": ""Good morning _name_! It's 04:30 am! Time to wake up and have a great day! :)""}"
5916930,8,25,False,You are welcome _name_ ☺️
5920669,2,0,True,Is it possible for a reminder by morning 7.30 am that i need to leave home to take a bus? Is the reminder by sms? I've never used the reminder service in your app.
5920669,2,0,False,"Yes, we will remind you with an automated call."
5920669,2,0,False,To do reminders{chatform}{101}
5920669,2,17,True,"Task: Leave home by 8 to take bus to Bangalore. 
Date: 09-01-2017
Time: 07.30 AM"
5920669,2,0,False,"Awesome! It's on me to remind you about this at 7:30 AM on Mon, 09 January! {""time"": [1483907400000], ""message"": ""It's 7:30 AM! Time to get things done!""}"
5920669,2,0,True,{emoticon}{thumbsup}
5920669,2,0,True,Great thanks aton!
5920669,2,0,False,"You are welcome, have a good night."
5920669,2,0,True,Gn..
5923484,5,22,False,"Good Morning, _name_! Hope you have an awesome day ahead. If you need me for anything, you know I'm just a message away!{card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff531430400d561b04ea0ee35af04c99645.jpeg?w=720&h=720}"
5923484,5,0,True,"Hey, can you set a wake up alarm for me? ⏰ {task}"
5923484,5,18,False,"Sure _name_, I will wake you up! I just need a few details. 🌞"
5923484,5,18,False,{chatform}{33}
5923484,5,17,True,"Wake up call
Date: January 9, 2017"
5923484,5,18,False,"Sure, _name_! At what time should I wake you up?"
5923484,5,0,True,3:05pm
5923484,5,18,False,"Thanks, _name_! 👍  I'm scheduling that for you right away."
5923484,5,19,False,"Got it! I'll call you at 03:05 pm on Mon, 09 January and make sure you're up! :) {""time"": [1483934700000], ""message"": ""It's 03:05 pm! Time to wake up and have a great day! :)""}"
5923484,6,25,False,{}
5923726,19,0,True,"Hey, can you set a wake up alarm for me? ⏰ {task}"
5923726,19,18,False,"Sure _name_, I will wake you up! I just need a few details. 🌞"
5923726,19,18,False,{chatform}{33}
5923726,19,17,True,"Wake up call
Date: January 9, 2017
Time: 11 10 AM"
5923726,19,18,False,"Thanks, _name_! 👍  I'm scheduling that for you right away."
5923726,19,19,False,"You're all set! I'll make sure you're up at 11:10 am on Mon, 09 January! {""time"": [1483920600000], ""message"": ""Good morning _name_! It's 11:10 am! Time to wake up and have a great day! :)""}"
5923726,20,25,False,Welcome ☺️
5924357,1,0,True,"Hey, can you set a reminder for me to call someone?{task}"
5924357,1,18,False,Sure _name_. I just need a few details to get this done.
5924357,1,18,False,{chatform}{59}
5924357,1,17,True,"Reminder to Call
Date: January 10, 2017
Time: 11 00 a.m.
Name of Person: Sardaar scrap"
5924357,1,18,False,Thanks for the details. Let me schedule this call reminder 📞. 
5924357,1,19,False,"...And your reminder is set for 11:00 am on Tue, 10 January :) Have a fantastic day! {""time"": [1484006400000], ""message"": ""Your Reminder to call Sardaar scrap. Don't forget to mention, Haptik reminded you ;)""}"
5924357,1,9,False,I request you to please take a moment and give me feedback about this chat. Just tap here on this button. Thanks! {feedback}
5924396,1,0,True,"Hey, can you send me regular reminders to drink water 💧 ?{task}"
5924396,1,18,False,"Sure _name_, I just need to know how frequently I should remind you."
5924396,1,18,False,{chatform}{65}
5924396,1,0,True,Wake up call
5924396,1,18,False,"Sure _name_, I just need to know how frequently I should remind you."
5924396,1,18,False,{chatform}{65}
5924396,1,17,True,Frequency of Reminders: 4 hours
5924396,1,18,False,Great. Let me schedule that for you ⏰. 
5924396,1,19,False,"Alright, your reminder to drink water has been set. We will remind you every 4 hours from 10:00 am to 8:00 pm. {""time"": [1484002800000, 1484017200000, 1484031600000], ""message"": ""Hi _name_! This is your reminder call to drink water :)""}"
5924396,1,9,False,I request you to please take a moment and give me feedback about this chat. Just tap here on this button. Thanks! {feedback}
5925744,2,0,True,{emoticon}{thumbsup}
5925744,2,25,False,{}
5925744,3,22,False,"Hey _name_, this is your reminder from Haptik to take your Telmq-am tab Medicine. Have a nice day ahead!"
5937512,3,22,False,"Time to grab a glass and drink water, _name_! {card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff50098a5200db924210d16be126954bbcd.jpeg?w=720&h=720}"
5937512,3,0,True,Cancel remainder
5937512,3,0,True,Plz
5937512,3,0,False,"Alright, done!"
5937512,3,0,False,Do get back to us for any further assistance. Have a wonderful evening ahead.
5938205,181,22,False,"Rise and shine, _name_! This is your wake up call from Haptik. Have a nice day ahead!{card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff531430400d561b04ea0ee35af04c99645.jpeg?w=720&h=720}"
5938205,181,0,True,{emoticon}{thumbsup}
5938205,181,25,False,{}
5938205,182,22,False,"Time to grab a glass and drink water, _name_!{card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff53728a769704e46d00fccd344bfd7623f.jpeg?w=720&h=720}"
5939229,147,0,True,"Hey, can you set a wake up alarm for me? ⏰ {task}"
5939229,147,18,False,"Sure _name_, I will wake you up! I just need a few details. 🌞"
5939229,147,18,False,{chatform}{33}
5939229,147,17,True,"Wake up call
Date: January 9, 2017
Time: 4 50 a.m."
5939229,147,18,False,"Thanks, _name_! 👍  I'm scheduling that for you right away."
5939229,147,19,False,"You're all set! I'll make sure you're up at 04:50 am on Mon, 09 January! {""time"": [1483897800000], ""message"": ""Good morning _name_! It's 04:50 am! Time to wake up and have a great day! :)""}"
5939229,148,18,False,"Sure _name_, I will wake you up! I just need a few details. 🌞"
5939229,148,18,False,{chatform}{33}
5939229,148,17,True,"Wake up call
Date: January 9, 2017
Time: 5 00 a.m."
5939229,148,18,False,"Thanks, _name_! 👍  I'm scheduling that for you right away."
5939229,148,19,False,"You're all set! I'll make sure you're up at 05:00 am on Mon, 09 January! {""time"": [1483898400000], ""message"": ""It's 05:00 am! Time to wake up and have a great day! :)""}"
5939229,149,22,False,"Good Morning, _name_! Hope you have an awesome day ahead. If you need me for anything, you know I'm just a message away :){card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff531430400d561b04ea0ee35af04c99645.jpeg?w=720&h=720}"
5939499,14,0,True,Plz call me in d mlrning for elec. bill paymnt reminder at 8 am
5939499,14,18,False,For sure _name_. Would you like me to remind you tomorrow or some other date?
5939499,14,0,True,9 jan
5939499,14,18,False,Great. Let me schedule your call reminder 📞. 
5939499,14,0,True,8.30 am
5939499,14,0,False,Got it. I am scheduling this for you.
