coll_id,conv_no,msg_type,direction,body
6698503,36,0,True,please show my to do list of pending tasks _to_do_list_
6698503,36,24,False,_api_todo_show_
6698503,36,0,True,hi
6698503,36,24,False,_chatform_101_
6698503,36,25,False,hi _name_
6698503,36,0,True,please remind me to visit dwarka sector _numeral_ tailor
6698503,36,18,False,_name_ i just need a few details to set this reminder for you
6698503,36,0,True,at _time_
6698503,36,18,False,_chatform_34_
6698503,36,17,True,set a reminder date date time time
6698503,36,0,True,please set another reminder of resolving wooplr com issue _time_ _date_
6698503,36,0,False,got it i am scheduling this for you
6698503,36,0,False,_api_todo_set_
6698503,36,0,False,_api_todo_set_
6698503,36,0,False,is there anything else i may assist you with
6698503,36,0,True,remind me to call joshi uncle at _time_ _date_
6698503,36,0,False,got it i am setting this up for you
6698503,36,0,False,i have set this up youll get a call from me to remind you about it at _time_ on mon _date_ have a great day
6698503,37,22,False,_reminder_notification_
6699253,11,22,False,_reminder_notification_
6699253,11,0,False,_api_call_remind_water_
6701245,17,22,False,_reminder_notification_
6701245,17,0,True,remind me to take my calculator
6701245,17,18,False,_name_ i just need a few details to set this reminder for you
6701245,17,0,True,_date_
6701245,17,0,True,yes
6701245,17,0,True,_date_
6701245,17,0,True,at
6701245,17,0,True,_time_
6701245,17,0,False,_api_todo_set_
6701245,17,0,False,sorry the above reminder is for _time_
6701245,17,0,False,let me know if you need any further assistance have a great day ahead
6701245,18,22,False,_reminder_notification_
6701893,4,0,True,maasi ka birthday
6701893,4,0,False,good morning _name_
6701893,4,0,False,please help me with the date also what time of the day would this be
6701893,4,0,False,_chatform_38_
6701893,4,0,True,_date_ at _time_
6701893,4,17,True,wish birthday date date name name time time
6701893,4,0,False,_reminder_interim_
6701893,4,0,True,thank you
6701893,4,0,False,_api_call_remind_birthday_
6701893,4,0,False,you are welcome
6701893,4,0,False,let me know if you would like to set any new reminders i shall set that for you
6701893,5,0,False,sure you can just message us if you need any assistance
6701893,5,0,False,have a great day ahead
6702537,7,0,True,hey can you set a reminder for me to call someone
6702537,7,18,False,sure _name_ i just need a few details to get this done
6702537,7,18,False,_chatform_59_
6702537,7,17,True,reminder to call date date name of person name_of_person time time
6702537,7,18,False,_reminder_interim_
6702537,7,19,False,great the reminder is set for _time_ on tue _date_ if theres anything else i can help you with just send me a message
6702537,8,24,False,_api_todo_show_
6702537,8,24,False,_chatform_101_
6702537,8,17,True,add a new to do date date task task time time
6702537,8,24,False,_api_todo_set_
6702537,8,24,False,_chatform_101_
6702537,8,39,True,hi i want to set a reminder to drink water
6702537,8,0,False,_blank_
6702537,8,0,True,please show my to do list of pending tasks _to_do_list_
6702537,8,24,False,_api_todo_show_
6702537,8,24,False,_chatform_101_
6702537,8,17,True,add a new to do date date task task time time
6702537,8,24,False,_api_todo_set_
6702537,8,24,False,_chatform_101_
6702537,9,22,False,_reminder_notification_
6702645,14,22,False,_reminder_notification_
6702645,14,6,False,rise and shine _name_ i can help you plan your week ahead just text me to set up your to do list
6709531,2,0,True,who is there
6709531,2,0,False,hi _name_
6709531,2,0,False,i am here to assist you
6709531,2,0,False,how can i help you
6709531,2,0,True,first of all who are you
6709531,2,0,False,we are an army of real assistants to help you get your things done
6709531,2,0,True,i thought it would be something like voice assistance
6709531,2,0,True,okay leave it
6709531,2,0,False,i am sorry but i can assist you here through chats only
6709531,2,0,True,and why it showing
6709531,2,0,True,something like _name_
6709531,2,0,False,i am _name_ your haptik assistant
6709531,2,0,True,are you pesron
6709531,2,0,False,yes i am a human _name_
6709531,2,0,True,nice joke
6709531,2,0,False,is there anything else i may assist you with
6709531,2,0,True,okay lets see what can you do
6709531,2,0,False,sure please tell me your query
6709531,2,0,True,open my whatsapp and send message to a
6709531,2,0,False,we at haptik can only help you with categories listed on the app do let me know if you have any queries along these lines
6709531,2,0,True,can you make schedule
6709531,2,0,False,to do reminders _chatform_
6709531,2,17,True,add a new to do date date task task time time
6709531,2,0,False,got it i am setting this up for you
6709531,2,0,True,and how long can you talk
6709531,2,0,False,we are here to assist you round the clock
6709531,2,0,False,_api_todo_set_
6709531,2,0,True,okay leav that
6709531,2,0,True,can you make qury on google also
6709531,2,0,False,i have already told you _name_ we at haptik can only help you with categories listed on the app
6709531,2,0,True,okay got it
6709531,2,0,False,please get back to us for further assistance
6709531,2,0,True,are you bunch of people of assistance
6709531,2,0,True,sorry that was are you bunch of people for assistance
6709531,2,0,False,yes we are an army of real assistants to help you get your things done
6709531,2,0,True,stop saying army
6709531,2,0,True,there is huge difference between army and gruop
6709531,2,0,False,it was not meant in a literal manner _name_ hope you understand that
6709531,2,0,True,good
6709531,2,0,True,you dont have any voice assistance kind of service
6709531,2,0,False,unfortunately we do not have voice assistance service
6709531,2,0,False,you can write in your suggestions at _email_
6709531,2,0,True,sure
6709531,2,0,True,but sadly
6709531,2,0,True,your product is not as expected
6709531,2,0,False,that is exactly why you should send in your feedback and valuable suggestions so that we may improve and serve you better
6709531,2,0,True,i will but right now
6709531,2,0,True,i need you to give info about yourself
6709531,2,0,True,i mean not yours
6709531,2,0,False,as a company policy i can not share any personal information with you is there another query i can help you with
6709531,2,0,True,haptik
6709531,2,0,False,haptik is your personal assistant that gets things done for you
6709531,2,0,False,right from travel assistance to booking movie tickets to setting reminders and ordering food a haptik is your one stop shop for all things you need in your _date_ lives
6709531,2,0,True,dont worry i have frinds for chatting
6709531,2,0,False,a plumber your next reservation for dinner or a cab is nothing more than a message or a few taps away not only is the service efficient and reliable but also pre empts your needs and reminds you of pending tasks
6709531,2,0,True,i dont need any stanger
6709531,2,0,True,look you guys are offering great service
6709531,2,0,True,but i ve to say good bye
6709531,2,0,False,okay good bye _name_ take care
6711764,24,22,False,_reminder_notification_
6711764,24,6,False,a beautiful sunday is getting over _name_ i can help you wake up on time _date_ just text me to set up a wake up reminder
6711764,24,22,False,_reminder_notification_
6712269,42,22,False,_reminder_notification_
6712269,42,6,False,a beautiful sunday is getting over _name_ i can help you wake up on time _date_ just text me to set up a wake up reminder
6712269,42,22,False,_reminder_notification_
6712632,49,22,False,_reminder_notification_
6712632,49,6,False,rise and shine _name_ i can help you plan your week ahead just text me to set up your to do list
6716518,30,39,True,hi i want to set a reminder to drink water
6716518,30,0,False,_blank_
6717736,135,22,False,_reminder_notification_
6717736,135,0,True,hey can you set a reminder for me to call someone
6717736,135,18,False,sure _name_ i just need a few details to get this done
6717736,135,18,False,_chatform_59_
6717736,135,17,True,reminder to call date date name of person name_of_person time time
6717736,135,18,False,_reminder_interim_
6717736,135,19,False,i have set this up youll get a call from me to remind you about it at _time_ on sat _date_ have a great day
6717736,136,27,False,_reminder_interim_
6717736,136,0,True,hey can you set a reminder for me to call someone
6717736,136,0,True,hey can you set a reminder for me to call someone
6717736,136,0,False,a simple hi could lead to a million things ill remind you about this on _time_ on sat _date_
6717736,136,0,False,_api_call_remind_call_
6717736,136,0,False,call someone _chatform_
6749188,30,22,False,_reminder_notification_
6749188,30,22,False,_reminder_notification_
6750725,14,0,True,hey can you set a reminder for me to call someone
6750725,14,18,False,sure _name_ i just need a few details to get this done
6750725,14,18,False,_chatform_59_
6750725,14,17,True,reminder to call date date name of person name_of_person time time
6750725,14,18,False,_reminder_interim_
6750725,14,19,False,i have set this up youll get a call from me to remind you about it at _time_ on mon _date_ have a great day
6751751,6,0,True,yes
6751751,6,0,False,hi good morning hope you are doing good
6751751,6,0,False,_api_call_remind_water_
6751751,6,17,True,reminder to drink water frequency of reminders frequency_of_reminders
6751751,6,0,False,_reminder_interim_
6751751,6,0,False,_api_call_remind_water_
6751751,6,0,False,let me know if you wish to set some more reminders or alarms till then have a nice day ahead
6751751,7,25,False,you are welcome _name_
6752545,6,0,True,hey can you set a wake up alarm for me
6752545,6,18,False,sure _name_ i will wake you up i just need a few details
6752545,6,18,False,_chatform_33_
6752545,6,17,True,date date time time
6752545,6,18,False,_reminder_interim_
6752545,6,19,False,youre all set ill make sure youre up at _time_ on mon _date_
6758452,4,39,True,hi i want to set a reminder to drink water
6758452,4,0,False,_blank_
6759071,8,0,True,hey can you set a reminder for me to call someone
6759071,8,18,False,sure _name_ i just need a few details to get this done
6759071,8,18,False,_chatform_59_
6759071,8,17,True,reminder to call date date name of person name_of_person time time
6759071,8,18,False,_reminder_interim_
6759071,8,19,False,a simple hi could lead to a million things ill remind you about this on _time_ on tue _date_ have a great day
6759071,9,25,False,welcome
6759730,11,22,False,_reminder_notification_
6759730,11,0,True,thank you
6759730,11,25,False,welcome
6761406,1,39,True,hi i want to set a reminder to drink water
6761406,1,0,False,_blank_
6761406,1,0,True,hey can you send me regular reminders to drink water
6761406,1,18,False,sure _name_ i just need to know how frequently i should remind you
6761406,1,18,False,_chatform_65_
6761406,1,17,True,reminder to drink water frequency of reminders frequency_of_reminders
6761406,1,18,False,_reminder_interim_
6761406,1,19,False,_api_call_remind_water_
6761406,1,9,False,_ask_feedback_
6761406,2,22,False,_reminder_notification_
6761450,1,0,True,hey can you remind me to wish someone on their birthday
6761450,1,18,False,sure _name_ i just need a few details
6761450,1,18,False,_chatform_38_
6764668,4,0,True,please show my to do list of pending tasks _to_do_list_
6764668,4,24,False,_api_todo_show_
6764668,4,24,False,_chatform_101_
6764668,4,17,True,add a new to do date date task task time time
